Accession,+4T_f,TAAT_f,TGAT_f,TAGT_f,codonT_f,GC,GC3
CP001619,0.3136498516320475,0.2591549295774648,0.21843003412969283,0.30344827586206896,0.27014836795252223,51.54499489795186,62.60272180978048
CP001628,0.12035541195476575,0.0,0.1388888888888889,0.2222222222222222,0.09095315024232634,72.99524968443846,94.18728425581112
CP001629,0.23678290213723285,0.2714285714285714,0.2288135593220339,0.14705882352941177,0.22598425196850394,58.64699871178244,72.65282632279684
CP001630,0.11750599520383694,0.0,0.0763888888888889,0.23333333333333334,0.10685851318944845,73.70887317195238,95.64978768000415
CP001631,0.11243386243386243,0.0,0.16666666666666666,0.0,0.14973544973544972,68.28933205508218,81.79973028214049
CP001632,0.3743190661478599,0.2807570977917981,0.3333333333333333,0.2764227642276423,0.2971206225680934,39.587971334806774,37.94599582488661
CP001634,0.3309438470728793,0.25190839694656486,0.27058823529411763,0.33962264150943394,0.2860215053763441,41.54598836032433,40.578560825197755
CP001643,0.09739524348810873,0.0,0.1,0.0,0.10113250283125708,72.04577492840924,93.44528426093845
CP001650,0.35400696864111497,0.3001605136436597,0.2966101694915254,0.26991150442477874,0.3391637630662021,36.218453032231466,30.82374537843387
CP001673,0.28727025187202176,0.2620689655172414,0.23636363636363636,0.2711864406779661,0.30211027910142957,42.69275481900595,45.30374804363393
CP001674,0.31229012760241776,0.23529411764705882,0.291970802919708,0.3181818181818182,0.2558764271323036,54.86042281266869,62.28717455029545
CP001678,0.28767908309455587,0.25252525252525254,0.3308270676691729,0.23529411764705882,0.3024641833810888,45.23012065555781,39.00734386460533
CP001681,0.3590015932023367,0.25340599455040874,0.36607142857142855,0.2549019607843137,0.3354221986192246,42.048886254415436,41.33641860750082
CP001682,0.21297429620563035,0.16666666666666666,0.2898550724637681,0.2033898305084746,0.26976744186046514,50.911544290902974,49.39214993163769
CP001683,0.15366759517177345,0.058823529411764705,0.17894736842105263,0.17857142857142858,0.1544103992571959,67.31513626217375,84.17864360783871
CP001684,0.1728465487735311,0.23529411764705882,0.16417910447761194,0.1016949152542373,0.19406731317741016,60.211599355205216,77.75462379883919
CP001685,0.38809831824062097,0.26101694915254237,0.25165562913907286,0.2773109243697479,0.3633893919793014,29.645686057405673,21.00358927527143
CP001686,0.10347222222222222,0.0,0.05454545454545454,0.18181818181818182,0.10916666666666666,71.62753355087784,91.9132132312207
CP001699,0.37558485750744364,0.2506234413965087,0.3827893175074184,0.2804532577903683,0.3014887282007656,45.227118022356336,47.48751280015063
CP001700,0.14110776186887716,0.17647058823529413,0.22324159021406728,0.15625,0.15233609645817633,69.7670815078113,90.08950101810333
CP001706,0.2224025974025974,0.22727272727272727,0.2222222222222222,0.22580645161290322,0.19512987012987013,58.416683456706785,62.88361486086754
CP001707,0.3792633015006821,0.2878228782287823,0.32,0.24193548387096775,0.3107776261937244,43.6871005756164,41.506369295549725
CP001708,0.26420079260237783,0.27751196172248804,0.21153846153846154,0.19444444444444445,0.29828269484808456,36.06876441464908,31.07904651251324
CP001712,0.2609182530795073,0.2595419847328244,0.26582278481012656,0.2,0.2254199328107503,55.29329254078098,68.05023421839718
CP001713,0.3100917431192661,0.14814814814814814,0.3125,0.29545454545454547,0.3431192660550459,40.54987026800535,34.86316746624007
CP001721,0.26540880503144654,0.2912621359223301,0.14285714285714285,0.2753623188405797,0.31345911949685534,45.686599019953945,41.291892809192
CP001722,0.3674008810572687,0.2597402597402597,0.34375,0.0821917808219178,0.3222907488986784,46.82890532673874,45.2324263077635
CP001726,0.11026200873362445,0.3333333333333333,0.288135593220339,0.17777777777777778,0.17423580786026202,64.20459989097697,85.09596244650568
CP001734,0.22894572676232064,0.25925925925925924,0.12048192771084337,0.125,0.21185277604491579,57.54005161463308,68.36478032949981
CP001736,0.14147821290678433,0.3,0.2719298245614035,0.06060606060606061,0.14009928295642582,70.5679064337855,91.3588572632568
CP001737,0.17515348501263994,0.0,0.19402985074626866,0.13333333333333333,0.12712170458649333,70.91646318382362,90.53150839697254
CP001738,0.10376134889753567,0.10526315789473684,0.09195402298850575,0.21428571428571427,0.13028534370946823,71.6420205227295,91.97339791302234
CP001739,0.37436974789915967,0.26717557251908397,0.3378995433789954,0.3786407766990291,0.33336134453781513,33.4515920686913,27.24160062723166
CP001769,0.2993371819542442,0.24007220216606498,0.2970027247956403,0.3542168674698795,0.2763309813983323,50.19282050444146,55.96873572319882
CP001778,0.12901113294040603,0.19230769230769232,0.1322314049586777,0.1388888888888889,0.15232481990831695,68.13393500923839,88.09381245540217
CP001779,0.37649063032367974,0.2822966507177033,0.23214285714285715,0.28846153846153844,0.34582623509369675,26.314554865997263,12.32694760196901
CP001785,0.14303959131545338,0.1875,0.08333333333333333,0.15151515151515152,0.24086845466155812,59.448431527349946,72.37828352502143
CP001798,0.25158150851581507,0.27522935779816515,0.2789115646258503,0.15432098765432098,0.27581508515815084,51.58400922482495,53.485286955641755
CP001801,0.3289902280130293,0.23170731707317074,0.4166666666666667,0.2619047619047619,0.2534201954397394,54.71364202678709,60.740488868978716
CP001804,0.1300148588410104,0.14285714285714285,0.16379310344827586,0.09210526315789473,0.12228826151560178,69.4833879119411,88.43233058581215
CP001807,0.14925373134328357,0.08823529411764706,0.16417910447761194,0.15384615384615385,0.20845771144278608,64.53711118823745,80.28148464275614
CP001810,0.47277936962750716,0.33796296296296297,0.3470319634703196,0.3131868131868132,0.320458452722063,40.212540550758916,37.81252784449697
CP001814,0.14418604651162792,0.15151515151515152,0.16744186046511628,0.21311475409836064,0.1300947459086994,70.86660360569266,91.04996317509303
CP001818,0.23338257016248154,0.175,0.22,0.1,0.2192023633677991,63.79256619243765,85.21930259367649
CP001819,0.06712328767123288,0.0,0.060240963855421686,0.0,0.1147945205479452,71.88650620102021,93.07957665490976
CP001820,0.5361111111111111,0.3235294117647059,0.3391304347826087,0.2366412213740458,0.3333333333333333,38.629275160847634,30.48109380943077
CP001821,0.0919674039580908,0.25,0.09090909090909091,0.1,0.12363213038416764,72.48758675378917,93.35958667505398
CP001823,0.16095669036845509,0.15384615384615385,0.265625,0.25,0.14104718810601163,68.10279190363633,86.84567382580762
CP001825,0.3073770491803279,0.26666666666666666,0.3877551020408163,0.18181818181818182,0.29153005464480874,48.072840582412866,49.039950164651025
CP001834,0.3376463339494763,0.22277227722772278,0.2760416666666667,0.3644067796610169,0.31805298829328404,34.910266713469305,25.096711119872783
CP001843,0.22428748451053285,0.2358490566037736,0.336283185840708,0.33,0.2821561338289963,50.837527436243604,55.38517961905614
CP001848,0.32019149535342156,0.15517241379310345,0.2463768115942029,0.21084337349397592,0.22134609969022812,57.464697308785595,65.2958557927804
CP001851,0.273371104815864,0.189873417721519,0.23636363636363636,0.21568627450980393,0.23923512747875353,57.15114056237365,65.42315991203353
CP001854,0.09499770536943553,0.1,0.0847457627118644,0.1111111111111111,0.1150986691142726,72.7334268541423,93.05789371916354
CP001867,0.08735868448098665,0.2,0.1724137931034483,0.21052631578947367,0.12058924289140116,73.98410933815462,94.15596217773754
CP001874,0.14323607427055704,0.1,0.19791666666666666,0.0,0.10459770114942529,72.42917381865672,94.18718061027457
CP001875,0.3553826199740597,0.1813186813186813,0.2717948717948718,0.16,0.23009079118028533,53.69076617993087,59.15311209933013
CP001896,0.22336769759450173,0.3448275862068966,0.21428571428571427,0.0,0.1854295532646048,64.37262380054115,79.69600379969924
CP001928,0.2825112107623318,0.23148148148148148,0.4507042253521127,0.2631578947368421,0.34439461883408073,43.780170409656044,42.1954023505676
CP001940,0.2226148409893993,0.21935483870967742,0.47761194029850745,0.2,0.20240282685512367,60.28630983067459,74.03243522590553
CP001958,0.13224893917963224,0.1111111111111111,0.20454545454545456,0.23076923076923078,0.16195190947666196,66.79128951233038,83.1051939555314
CP001962,0.10256410256410256,0.16666666666666666,0.09523809523809523,0.09090909090909091,0.18704453441295546,64.8850372187184,81.96628292578141
CP001965,0.2819745699326851,0.3225806451612903,0.29523809523809524,0.1896551724137931,0.2332086761406133,57.54174246318486,70.31419961261645
CP001966,0.21210230817217718,0.09090909090909091,0.14634146341463414,0.1,0.15645664379288834,68.41297028848486,85.67817414630017
CP001968,0.3458333333333333,0.2903225806451613,0.2980769230769231,0.328125,0.31083333333333335,42.536630875053575,41.56504034691842
CP001992,0.2140845070422535,0.22033898305084745,0.19672131147540983,0.14814814814814814,0.25051643192488265,55.41328127911744,60.74478048316092
CP001997,0.28921568627450983,0.2569444444444444,0.26666666666666666,0.26229508196721313,0.278921568627451,45.30685774758254,42.19687256774173
CP001998,0.2640599892876272,0.21875,0.2727272727272727,0.1527777777777778,0.24177825388323515,53.60177947414012,60.33642787963222
CP001999,0.3915603532875368,0.3092105263157895,0.3076923076923077,0.2823529411764706,0.3833169774288518,28.360850626598605,15.387206237033068
CP002006,0.3338323353293413,0.2421875,0.3431372549019608,0.2696629213483146,0.29191616766467066,47.685532961335895,55.794058886111884
CP002017,0.198261814231396,0.15384615384615385,0.26229508196721313,0.15384615384615385,0.18403041825095057,59.114130784816446,69.22860875734256
CP002018,0.26145038167938933,0.1935483870967742,0.31666666666666665,0.030303030303030304,0.18721374045801525,61.69031954887218,72.45978262053252
CP002026,0.14460887949260043,0.14814814814814814,0.18556701030927836,0.14634146341463414,0.17420718816067654,67.88473004222645,88.27897265025898
CP002028,0.27165586328815555,0.27547169811320754,0.2013888888888889,0.30952380952380953,0.2922804949911609,45.8824557802963,47.40308034283177
CP002038,0.373567335243553,0.277992277992278,0.36666666666666664,0.2,0.24140401146131804,56.29633286083819,65.62455894555883
CP002039,0.2581939799331104,0.27586206896551724,0.28061224489795916,0.23809523809523808,0.1888963210702341,63.40456378594629,81.03757687531623
CP002042,0.15335276967930028,0.15873015873015872,0.20754716981132076,0.11235955056179775,0.21189504373177842,62.363628418098884,77.06390346716893
CP002045,0.27702702702702703,0.23958333333333334,0.16326530612244897,0.18840579710144928,0.265990990990991,53.133241430422814,55.033739805660026
CP002046,0.3853211009174312,0.29329608938547486,0.38596491228070173,0.3157894736842105,0.36162079510703365,33.90002986831527,23.466456748162543
CP002047,0.11363270561725415,0.16666666666666666,0.13134328358208955,0.1506849315068493,0.1308868501529052,70.75458902611386,89.61386741183121
CP002048,0.20031055900621117,0.18584070796460178,0.2283464566929134,0.1590909090909091,0.25527950310559006,50.989395811950565,57.152346970982165
CP002049,0.055357142857142855,0.05128205128205128,0.0547945205479452,0.0625,0.16130952380952382,68.13901247639092,86.71738037908737
CP002056,0.3404657016991819,0.2756598240469208,0.42857142857142855,0.2714285714285714,0.33354310887350536,42.63513069668623,37.17490546805735
CP002084,0.27155727155727155,0.32142857142857145,0.2692307692307692,0.21052631578947367,0.2545688545688546,55.04438159275664,64.9143046600976
CP002085,0.13064295485636115,0.36363636363636365,0.24489795918367346,0.05,0.14158686730506156,65.7034940481124,85.33284497865574
CP002102,0.19736842105263158,0.125,0.18888888888888888,0.19047619047619047,0.1706578947368421,68.42270096651546,87.4378435672643
CP002105,0.3780487804878049,0.3333333333333333,0.38095238095238093,0.3805970149253731,0.3492682926829268,36.63129515920823,27.792427182256002
CP002106,0.09990749306197964,0.2857142857142857,0.17073170731707318,0.2,0.1583718778908418,64.69752852971105,83.97991500727677
CP002116,0.3039278815196394,0.2945205479452055,0.30357142857142855,0.2087912087912088,0.29053444945267226,48.96514158879408,50.17874320552298
CP002131,0.275705186533212,0.275,0.22727272727272727,0.1527777777777778,0.2846223839854413,46.820114603503896,51.908446748191295
CP002156,0.18700361010830324,0.21212121212121213,0.19767441860465115,0.21052631578947367,0.19855595667870035,60.65609859703726,70.43873435702011
CP002157,0.3457008244994111,0.23513513513513515,0.30985915492957744,0.3488372093023256,0.34558303886925795,36.977445412770045,32.209989610809885
CP002158,0.3677264547090582,0.24468085106382978,0.23008849557522124,0.25210084033613445,0.2851829634073185,48.0491303157634,56.060084648837645
CP002159,0.3045489591364688,0.192,0.2909090909090909,0.4,0.28064764841942946,52.754823680596594,57.67405650260274
CP002162,0.10859329017068864,0.1,0.21052631578947367,0.05,0.11936433195997646,72.82213415331078,92.92320183484325
CP002171,0.33209785025945143,0.282312925170068,0.4491525423728814,0.3333333333333333,0.34292068198665676,34.112512528035516,27.53386588731037
CP002198,0.32676348547717843,0.26375404530744334,0.3888888888888889,0.31675392670157065,0.3151452282157676,40.22255163651048,33.81060954169641
CP002209,0.2397833579517479,0.1523809523809524,0.1839080459770115,0.1111111111111111,0.1760709010339734,60.21947303196726,74.59866125458424
CP002224,0.24865350089766608,0.1951219512195122,0.2676056338028169,0.03333333333333333,0.19228007181328546,61.72374467055032,72.70388841676859
CP002271,0.11899260628465803,0.125,0.12903225806451613,0.11538461538461539,0.16307763401109057,67.45864534737987,84.79390248820647
CP002273,0.22014449638759032,0.17530864197530865,0.16753926701570682,0.19047619047619047,0.2517637059073523,47.49750214689114,52.27503323979917
CP002280,0.2326283987915408,0.1559633027522936,0.24175824175824176,0.2072072072072072,0.26332326283987917,53.687692660687745,57.15919320444134
CP002281,0.3599274705349048,0.24528301886792453,0.34523809523809523,0.24705882352941178,0.3419764279238441,34.534494620965724,27.628289964493646
CP002287,0.19400679641643498,0.13793103448275862,0.1792452830188679,0.22857142857142856,0.15724436206363918,65.9875561360569,84.34228057699373
CP002292,0.20485175202156333,0.15,0.211864406779661,0.1111111111111111,0.18787061994609164,62.24843185985493,76.3670502292069
CP002304,0.35169158143194335,0.3882063882063882,0.336283185840708,0.2804878048780488,0.3690007867820614,33.16135481113169,22.76332038951294
CP002305,0.33507853403141363,0.29411764705882354,0.2361111111111111,0.3055555555555556,0.31772625280478684,40.41362648482518,37.992539885975695
CP002339,0.31828193832599116,0.21670428893905191,0.2217391304347826,0.23275862068965517,0.2917033773861968,43.506790224265245,40.02699928744964
CP002343,0.0944527736131934,0.5,0.18072289156626506,0.1111111111111111,0.1251374312843578,70.70365089596365,90.52364365277442
CP002344,0.10175879396984924,0.1,0.16216216216216217,0.10526315789473684,0.10452261306532663,72.48208595927298,90.15164594001295
CP002345,0.3716564992961051,0.26854219948849106,0.35714285714285715,0.3916083916083916,0.30689816987329893,38.85666655089779,36.90686604784456
CP002347,0.3469387755102041,0.2465753424657534,0.38,0.26666666666666666,0.354421768707483,35.753011699226306,31.623728921601412
CP002349,0.37528921795465064,0.3008298755186722,0.36,0.2696078431372549,0.34558074965293845,35.51221813052385,30.05027712289496
CP002353,0.20558813383925492,0.24528301886792453,0.2623762376237624,0.1794871794871795,0.19061745429458435,62.444079661404686,73.5681544322742
CP002355,0.39146341463414636,0.232,0.3090909090909091,0.3170731707317073,0.35878048780487803,44.994259801835,46.09885495021901
CP002360,0.31587301587301586,0.29959514170040485,0.38317757009345793,0.12,0.30777777777777776,43.45191857580361,43.37644513416864
CP002361,0.10103626943005181,0.14285714285714285,0.1,0.14285714285714285,0.14300518134715026,70.02482703542627,92.225683629916
CP002364,0.2472345132743363,0.16,0.26373626373626374,0.1891891891891892,0.21891592920353983,58.92757515896828,71.9643941822454
CP002382,0.32796934865900385,0.171875,0.2903225806451613,0.17647058823529413,0.24980842911877393,54.71298554422008,63.353420928571396
CP002390,0.31129476584022037,0.2175925925925926,0.4222222222222222,0.23958333333333334,0.3285583103764922,35.445507329835344,31.35175195404921
CP002395,0.2214765100671141,0.21794871794871795,0.17525773195876287,0.1590909090909091,0.24354958985831468,59.180881385322195,71.02120927328849
CP002400,0.2132616487455197,0.20408163265306123,0.23376623376623376,0.12903225806451613,0.23691756272401435,55.5585100725393,67.47799906657528
CP002417,0.18909899888765294,0.22580645161290322,0.1565217391304348,0.15384615384615385,0.18123841305153876,66.47972170008927,85.93058828009994
CP002422,0.268970189701897,0.20202020202020202,0.15789473684210525,0.35135135135135137,0.23387533875338753,51.498769329353344,60.30832086948006
CP002432,0.21663920922570015,0.21052631578947367,0.17777777777777778,0.38095238095238093,0.23179571663920923,56.10872507194258,66.87424598584889
CP002444,0.2289855072463768,0.20512820512820512,0.22580645161290322,0.0,0.28579710144927534,52.11486869899255,62.2729356661938
CP002452,0.25,0.3132530120481928,0.22988505747126436,0.3090909090909091,0.2701298701298701,53.911915803900946,68.33222814869386
CP002453,0.3489821354383049,0.2786624203821656,0.30327868852459017,0.34334763948497854,0.3439966763606149,33.76617850633946,24.839353603043133
CP002455,0.3752244165170557,0.2863070539419087,0.32608695652173914,0.3063063063063063,0.3423698384201077,35.921712449965995,30.660974563700265
CP002479,0.17357512953367876,0.15748031496062992,0.12994350282485875,0.16470588235294117,0.19555884529977793,61.17795371438165,80.3803493560879
CP002512,0.36865148861646235,0.18076923076923077,0.32679738562091504,0.27358490566037735,0.2852889667250438,41.88288753247277,41.028908230133354
CP002514,0.1426344505066251,0.2631578947368421,0.2459016393442623,0.25,0.2,61.37353066787112,71.2925836697303
CP002521,0.16262042389210019,0.2222222222222222,0.16470588235294117,0.043478260869565216,0.13710982658959536,68.82101430637869,88.12235027596982
CP002528,0.4028985507246377,0.32065217391304346,0.38235294117647056,0.3916083916083916,0.3486376811594203,37.28913304540747,29.071976736729933
CP002542,0.3602318323673651,0.27835051546391754,0.31351351351351353,0.2987012987012987,0.3200178332590281,36.494677869818496,30.773281060935545
CP002543,0.35038363171355497,0.2982456140350877,0.2553191489361702,0.32432432432432434,0.34782608695652173,34.94858518464715,25.794333719559578
CP002544,0.3118987341772152,0.19463087248322147,0.3291139240506329,0.1891891891891892,0.29468354430379745,43.35854115212846,45.50594221801111
CP002546,0.24555962785452495,0.21621621621621623,0.22393822393822393,0.20588235294117646,0.22616295460952918,56.448637682336866,65.06472505094511
CP002547,0.2650874224478285,0.20454545454545456,0.3865979381443299,0.21794871794871795,0.27219402143260013,46.350190020427156,48.834887434354
CP002548,0.401244167962675,0.3553299492385787,0.39215686274509803,0.4482758620689655,0.3698289269051322,27.19146803587076,21.19632291729623
CP002568,0.1475826972010178,0.2631578947368421,0.16666666666666666,0.11538461538461539,0.14274809160305343,67.21816850258045,86.10177881547655
CP002584,0.34660719974514176,0.26022304832713755,0.332,0.2807017543859649,0.3151322077094616,41.10174901777252,39.68411988829821
CP002593,0.10602910602910603,0.0,0.07142857142857142,0.06666666666666667,0.11214731214731215,73.30953216701418,93.37673601152711
CP002606,0.28055555555555556,0.273972602739726,0.047619047619047616,0.2222222222222222,0.31833333333333336,37.47425387888553,34.82711355754928
CP002623,0.21719038817005545,0.18604651162790697,0.26842105263157895,0.17307692307692307,0.21709796672828097,57.20617746871345,63.89680935066454
CP002628,0.21099116781157998,0.23076923076923078,0.23880597014925373,0.045454545454545456,0.18704612365063789,60.393461963311104,73.65026650100693
CP002629,0.27107061503416857,0.3333333333333333,0.2348993288590604,0.2653061224489796,0.26013667425968107,52.89111833046157,61.21289535608213
CP002630,0.08635097493036212,0.16666666666666666,0.19047619047619047,0.0,0.1596100278551532,68.07581813061798,87.23943006005747
CP002638,0.13544587773415592,0.09090909090909091,0.23943661971830985,0.07407407407407407,0.12893998878295007,70.8545250986818,89.50584950342642
CP002657,0.20883720930232558,0.1590909090909091,0.3238095238095238,0.10294117647058823,0.1878139534883721,67.98318727162113,88.50981913403375
CP002663,0.23300970873786409,0.25833333333333336,0.24444444444444444,0.19540229885057472,0.23408845738942827,56.920129621833325,64.30819043092237
CP002666,0.23300970873786409,0.25833333333333336,0.24444444444444444,0.19540229885057472,0.23408845738942827,74.72433071501032,95.80570365173895
CP002667,0.473645137342242,0.2682926829268293,0.3333333333333333,0.22077922077922077,0.333630289532294,39.876866858802494,34.517492353149684
CP002683,0.3155737704918033,0.297029702970297,0.22916666666666666,0.3188405797101449,0.3251366120218579,42.425450774774525,37.19907099293046
CP002690,0.3317683881064163,0.30845771144278605,0.3157894736842105,0.4117647058823529,0.41502347417840374,33.86623061671051,27.104277667312875
CP002691,0.27219991075412764,0.222,0.20967741935483872,0.2791519434628975,0.2960731816153503,47.1331222886286,52.842800375082554
CP002701,0.44886363636363635,0.33653846153846156,0.4074074074074074,0.5,0.4369318181818182,25.439887368942856,12.037159717083258
CP002725,0.40450643776824036,0.29439252336448596,0.425,0.415929203539823,0.3555793991416309,41.22960708801931,34.43784294716497
CP002738,0.28406169665809766,0.23673469387755103,0.2670807453416149,0.2222222222222222,0.26049700085689803,51.31004907079445,57.15543575299591
CP002786,0.19705603038936373,0.17647058823529413,0.2222222222222222,0.20202020202020202,0.1866096866096866,62.2442474469851,71.24509272505556
CP002810,0.08297872340425531,0.0,0.13953488372093023,0.0,0.1224113475177305,73.8877299908699,96.07381311278519
CP002825,0.3852564102564103,0.3057199211045365,0.3333333333333333,0.3706896551724138,0.3591025641025641,30.823216535079524,18.766457653661888
CP002831,0.23444062619320352,0.1728395061728395,0.24752475247524752,0.1780821917808219,0.2726995036273387,46.35995689072886,49.05056982794175
CP002835,0.2912941176470588,0.1700404858299595,0.2793522267206478,0.27835051546391754,0.2836705882352941,43.95143870016896,44.07903811635578
CP002858,0.3100529100529101,0.23036649214659685,0.2222222222222222,0.45,0.3348148148148148,38.29426222695412,36.61845565568697
CP002859,0.2908122503328895,0.23940677966101695,0.24148606811145512,0.3333333333333333,0.2903861517976032,46.589687914225244,51.97370225285752
CP002874,0.5626880641925778,0.41697416974169743,0.5294117647058824,0.4351145038167939,0.42076228686058176,27.218659714329636,16.388133435679702
CP002876,0.35620300751879697,0.3282208588957055,0.26666666666666666,0.33783783783783783,0.3031954887218045,45.44306721600743,43.906493157602
CP002899,0.4222222222222222,0.31290322580645163,0.4625,0.28169014084507044,0.35906432748538014,35.48314982727325,26.591811412139435
CP002901,0.23257142857142857,0.17391304347826086,0.3125,0.21818181818181817,0.20811428571428572,56.762097157979575,62.72375357586467
CP002902,0.17009132420091325,0.06896551724137931,0.2564102564102564,0.125,0.1839041095890411,61.52319042473099,73.99188742560379
CP002930,0.3086283185840708,0.18238993710691823,0.18,0.2698412698412698,0.25696902654867254,49.85902300409618,55.46027243078887
CP002955,0.3488843813387424,0.2877813504823151,0.30288461538461536,0.24675324675324675,0.33488843813387426,38.14606753312385,35.33288954623839
CP002959,0.23723897911832947,0.25301204819277107,0.1951219512195122,0.29508196721311475,0.2428074245939675,53.63478455251636,60.161517541701706
CP002961,0.4398637137989779,0.26843657817109146,0.2680851063829787,0.2702702702702703,0.3478023850085179,35.69799077062489,28.614937787665134
CP002976,0.2820754716981132,0.10416666666666667,0.2248062015503876,0.08333333333333333,0.19452830188679246,59.84126456664358,69.7509134952575
CP002985,0.28634361233480177,0.30952380952380953,0.2222222222222222,0.21052631578947367,0.24361233480176211,56.59431242268247,61.571186231401015
CP002987,0.30144800351031154,0.2720156555772994,0.31100478468899523,0.2366412213740458,0.2895129442738043,39.33813903708412,36.8804643334645
CP002991,0.2754934210526316,0.21509433962264152,0.22115384615384615,0.25742574257425743,0.3361842105263158,34.341571587788536,26.148057608477504
CP002999,0.3344594594594595,0.22789115646258504,0.31666666666666665,0.26785714285714285,0.3233108108108108,41.357976817746724,43.134497623905794
CP003051,0.1702728127939793,0.23529411764705882,0.16494845360824742,0.05,0.17083725305738476,65.64171047051795,81.89928994485561
CP003058,0.24684014869888476,0.17073170731707318,0.23015873015873015,0.1643835616438356,0.23687732342007434,50.020600820415105,54.62587252011619
CP003075,0.2125748502994012,0.19230769230769232,0.20754716981132076,0.1111111111111111,0.20219560878243514,61.36948117247937,74.20036063892825
CP003096,0.2770745428973277,0.28703703703703703,0.15254237288135594,0.21428571428571427,0.29142053445850913,47.05763974928015,50.88311071785386
CP003108,0.31626506024096385,0.2931854199683043,0.29042904290429045,0.2673992673992674,0.3007228915662651,42.85489148111718,40.34934465069333
CP003119,0.17965705378020266,0.125,0.17424242424242425,0.14814814814814814,0.15268901013250194,67.01881281631378,83.33684294829469
CP003130,0.20778825676909035,0.18333333333333332,0.2097560975609756,0.21787709497206703,0.2449650136902951,57.90987429894653,69.29417246418967
CP003147,0.2622083981337481,0.20704845814977973,0.24342105263157895,0.2348993288590604,0.2523172628304821,52.372878570111055,56.93904760541019
CP003153,0.18207126948775057,0.15151515151515152,0.23076923076923078,0.13333333333333333,0.15668151447661469,65.36764049193849,84.52197831441879
CP003154,0.2340255591054313,0.18,0.23076923076923078,0.05357142857142857,0.2023961661341853,62.60696729227073,75.52943991028167
CP003155,0.27643400138217,0.29411764705882354,0.27350427350427353,0.26851851851851855,0.29979267449896335,46.19729629700798,49.70827914159189
CP003156,0.32166666666666666,0.2775800711743772,0.25,0.3333333333333333,0.3372222222222222,40.233501672601165,36.82732904806694
CP003171,0.22418710781517398,0.20353982300884957,0.23125,0.23076923076923078,0.21597261836851112,61.101960229754305,76.7184051186824
CP003178,0.3465658475110271,0.28113879003558717,0.2607758620689655,0.3385093167701863,0.28229363579080025,44.86974527778479,48.26457814326428
CP003183,0.3011026293469042,0.23684210526315788,0.32407407407407407,0.20588235294117646,0.2379983036471586,59.03407490127308,64.34338868585253
CP003191,0.2810743285446596,0.2849162011173184,0.17054263565891473,0.1875,0.2856964397251718,46.975954633666916,50.9564003884476
CP003198,0.2623376623376623,0.21019108280254778,0.19607843137254902,0.14,0.2922077922077922,47.968065904567965,52.55547500618312
CP003203,0.16229435304579815,0.09259259259259259,0.14285714285714285,0.16923076923076924,0.18514895509115162,62.31679754755363,74.7750781430733
CP003236,0.2526652452025586,0.2857142857142857,0.26595744680851063,0.2,0.1603411513859275,68.14500450568593,84.4415716151609
CP003255,0.2294792586054722,0.1643835616438356,0.24043715846994534,0.2564102564102564,0.18058252427184465,60.569620689515816,78.05709970281215
CP003257,0.4405099150141643,0.30223880597014924,0.35555555555555557,0.26666666666666666,0.328328611898017,29.155505920703845,18.08167484599285
CP003260,0.31868131868131866,0.16489361702127658,0.20481927710843373,0.2857142857142857,0.29406593406593406,38.87534094879894,36.052613713285616
CP003264,0.4368421052631579,0.24074074074074073,0.3111111111111111,0.5333333333333333,0.36526315789473685,37.3414012746208,27.188392323273806
CP003273,0.30834213305174235,0.3233743409490334,0.3179916317991632,0.24338624338624337,0.29658570925730376,45.490965042120024,47.308069100825875
CP003280,0.3544041450777202,0.24853801169590642,0.15753424657534246,0.2975206611570248,0.34632124352331606,36.191254451211144,30.75728572378676
CP003281,0.3705440900562852,0.2857142857142857,0.271889400921659,0.32934131736526945,0.3389305816135084,36.813130645201646,32.51640061801929
CP003283,0.3845486111111111,0.3079470198675497,0.29577464788732394,0.2777777777777778,0.3668402777777778,37.217626892577655,35.26099033834436
CP003313,0.3819241982507289,0.21153846153846154,0.26356589147286824,0.24675324675324675,0.29533527696793005,40.22145367323032,33.91593885172638
CP003315,0.40117994100294985,0.36065573770491804,0.5882352941176471,0.1111111111111111,0.4353982300884956,25.223651385964548,14.74953878545134
CP003345,0.35725477906612346,0.33550065019505854,0.3842364532019704,0.2939297124600639,0.3777499216546537,30.671775485192416,19.626436478305532
CP003346,0.33558238636363635,0.24806201550387597,0.30472103004291845,0.28350515463917525,0.2904119318181818,44.75369291231874,49.09175079701411
CP003349,0.4170584284754869,0.33285714285714285,0.332,0.37209302325581395,0.3248488918737408,37.308540121247916,31.80086765244495
CP003350,0.251487290427258,0.13333333333333333,0.297029702970297,0.35294117647058826,0.17101135749053542,63.39579925726899,76.58244385578608
CP003359,0.4238505747126437,0.33564814814814814,0.45132743362831856,0.38311688311688313,0.3431034482758621,32.455841359174556,19.639023222832357
CP003360,0.3072074540970129,0.3284313725490196,0.23178807947019867,0.21212121212121213,0.26138668128254317,50.07753722094292,53.97771887036462
CP003364,0.23780487804878048,0.15384615384615385,0.2793733681462141,0.14473684210526316,0.20838876570583886,62.26605778492005,76.39141400760869
CP003379,0.2077922077922078,0.12987012987012986,0.2033898305084746,0.29411764705882354,0.20626432391138275,60.28124711880085,73.29705063907933
CP003382,0.11757105943152454,0.11764705882352941,0.16568047337278108,0.18181818181818182,0.17614125753660637,63.9743688494036,77.97172687636252
